source_row_id,split
20577,train
20578,train
20579,train
20580,train
20581,train
20582,train
20583,test
20584,validation
20585,test
20586,train
20587,test
20588,test
20589,validation
20590,train
20591,test
20592,train
20593,train
20594,test
20595,train
20596,train
20597,train
20598,train
20599,train
20600,validation
20601,train
20602,validation
20603,train
20604,train
20605,test
20606,test
20607,test
20608,validation
20609,test
20610,train
20611,train
20612,train
20613,train
20614,validation
20615,train
20616,train
20617,validation
20618,train
20619,train
20620,train
20621,train
20622,test
20623,train
20624,train
20625,test
20626,train
20627,validation
20628,train
20629,train
20630,train
20631,train
20632,validation
20633,train
20634,train
20635,train
20636,train
20637,validation
20638,train
20639,test
20640,train
20641,train
20642,train
20643,train
20644,train
20645,test
20646,validation
20647,train
20648,train
20649,train
20650,test
20651,validation
20652,train
20653,train
20654,validation
20655,validation
20656,train
20657,train
20658,validation
20659,validation
20660,train
20661,train
20662,test
20663,train
20664,test
20665,train
20666,train
20667,train
20668,train
20669,train
20670,validation
20671,train
20672,train
20673,test
20674,validation
20675,train
20676,validation
20677,train
20678,train
20679,validation
20680,validation
20681,test
20682,validation
20683,train
20684,train
20685,train
20686,test
20687,train
20688,validation
20689,train
20690,train
20691,train
20692,train
20693,train
20694,test
20695,train
20696,train
20697,train
20698,test
20699,validation
20700,train
20701,test
20702,validation
20703,validation
20704,train
20705,train
20706,test
20707,train
20708,train
20709,train
20710,train
20711,test
20712,train
20713,train
20714,test
20715,train
20716,validation
20717,train
20718,test
20719,validation
20720,train
20721,train
20722,validation
20723,validation
20724,validation
20725,train
20726,train
20727,test
20728,train
20729,train
20730,train
20731,train
20732,train
20733,validation
20734,test
20735,validation
20736,test
20737,train
20738,train
20739,train
20740,train
20741,validation
20742,train
20743,train
20744,test
20745,train
20746,train
20747,train
20748,test
20749,train
20750,train
20751,train
20752,train
20753,test
20754,train
20755,train
20756,train
20757,test
20758,train
20759,test
20760,train
20761,validation
20762,train
20763,test
20764,train
20765,train
20766,train
20767,train
20768,train
20769,train
20770,train
20771,test
20772,train
20773,train
20774,test
20775,validation
20776,train
20777,train
20778,train
20779,train
20780,train
20781,train
20782,test
20783,test
20784,train
20785,train
20786,train
20787,train
20788,train
20789,train
20790,train
20791,train
20792,train
20793,train
20794,train
20795,test
20796,train
20797,train
20798,train
20799,train
20800,validation
20801,test
20802,train
20803,train
20804,train
20805,train
20806,validation
20807,validation
20808,train
20809,test
20810,validation
20811,train
20812,train
20813,train
20814,train
20815,test
20816,validation
20817,train
20818,train
20819,train
20820,test
20821,train
20822,validation
20823,validation
20824,validation
20825,test
20826,train
20827,train
20828,test
20829,train
20830,train
20831,test
20832,train
20833,train
20834,train
20835,train
20836,train
20837,train
20838,train
20839,train
20840,train
20841,test
20842,validation
20843,validation
20844,train
20845,train
20846,train
20847,validation
20848,train
20849,train
20850,train
20851,train
20852,validation
20853,train
20854,train
20855,test
20856,train
20857,train
20858,test
20859,test
20860,train
20861,validation
20862,test
20863,test
20864,test
20865,train
20866,test
20867,test
20868,train
20869,train
20870,train
20871,validation
20872,train
20873,validation
20874,test
20875,train
20876,train
20877,train
20878,validation
20879,train
20880,test
20881,test
20882,test
20883,train
20884,train
20885,train
20886,test
20887,train
20888,test
20889,train
20890,train
20891,train
20892,train
20893,train
20894,validation
20895,test
20896,train
20897,train
20898,validation
20899,train
20900,train
20901,test
20902,train
20903,train
20904,test
20905,train
20906,train
20907,test
20908,train
20909,train
20910,train
20911,validation
20912,train
20913,train
20914,train
20915,train
20916,train
20917,validation
20918,train
20919,train
20920,test
20921,validation
20922,validation
20923,train
20924,test
20925,test
20926,train
20927,train
20928,train
20929,train
20930,test
20931,validation
20932,test
20933,test
20934,train
20935,train
20936,train
20937,train
20938,train
20939,test
20940,validation
20941,test
20942,train
20943,validation
20944,test
20945,validation
20946,train
20947,validation
20948,train
20949,train
20950,train
20951,test
20952,test
20953,train
20954,train
20955,train
20956,train
20957,train
20958,train
20959,train
20960,train
20961,train
20962,validation
20963,test
20964,train
20965,validation
20966,test
20967,train
20968,train
20969,train
20970,train
20971,test
20972,train
20973,train
20974,validation
20975,train
20976,train
20977,train
20978,train
20979,test
20980,validation
20981,test
20982,train
20983,train
20984,test
20985,train
20986,test
20987,validation
20988,train
20989,validation
20990,train
20991,train
20992,train
20993,train
20994,train
20995,train
20996,test
20997,test
20998,validation
20999,test
21000,test
21001,train
21002,train
21003,train
21004,train
21005,train
21006,test
21007,train
21008,train
21009,train
21010,test
21011,train
21012,validation
21013,train
21014,train
21015,train
21016,test
21017,train
21018,train
21019,test
21020,train
21021,train
21022,test
21023,test
21024,train
21025,validation
21026,train
21027,validation
21028,train
21029,train
21030,validation
21031,train
21032,train
21033,test
21034,train
21035,train
21036,train
21037,validation
21038,train
21039,train
21040,test
21041,test
21042,train
21043,train
21044,train
21045,test
21046,train
21047,train
21048,train
21049,validation
21050,validation
21051,train
21052,test
21053,validation
21054,test
21055,test
21056,train
21057,train
21058,train
21059,train
21060,train
21061,train
21062,train
21063,train
21064,train
21065,train
21066,train
21067,validation
21068,train
21069,train
21070,train
21071,train
21072,test
21073,train
21074,validation
21075,validation
21076,train
21077,test
21078,test
21079,train
21080,train
21081,train
21082,validation
21083,test
21084,train
21085,validation
21086,train
21087,train
21088,train
21089,validation
21090,train
21091,test
21092,validation
21093,test
21094,train
21095,train
21096,train
21097,train
21098,validation
21099,train
21100,train
21101,train
21102,train
21103,train
21104,validation
21105,test
21106,train
21107,train
21108,train
21109,train
21110,test
21111,train
21112,train
21113,validation
21114,train
21115,train
21116,validation
21117,train
21118,train
21119,train
21120,train
21121,test
21122,train
21123,test
21124,test
21125,train
21126,train
21127,train
21128,train
21129,train
21130,validation
21131,train
21132,test
21133,test
21134,train
21135,train
21136,validation
21137,test
21138,test
21139,train
21140,train
21141,validation
21142,train
21143,train
21144,train
21145,validation
21146,train
21147,train
21148,validation
21149,test
21150,test
21151,test
21152,train
21153,validation
21154,validation
21155,train
21156,train
21157,test
21158,test
21159,train
21160,train
21161,train
21162,train
21163,train
21164,train
21165,train
21166,test
21167,validation
21168,train
21169,train
21170,train
21171,train
21172,train
21173,train
21174,test
21175,train
21176,train
21177,validation
21178,train
21179,test
21180,test
21181,validation
21182,test
21183,test
21184,train
21185,train
21186,train
21187,test
21188,test
21189,validation
21190,train
21191,validation
21192,train
21193,train
21194,train
21195,validation
21196,train
21197,train
21198,test
21199,train
21200,train
21201,train
21202,train
21203,test
21204,train
21205,train
21206,validation
21207,train
21208,train
21209,validation
21210,train
21211,train
21212,train
21213,train
21214,train
21215,test
21216,test
21217,train
21218,train
21219,train
21220,validation
21221,test
21222,test
21223,test
21224,validation
21225,train
21226,train
21227,validation
21228,test
21229,train
21230,train
21231,validation
21232,validation
21233,test
21234,test
21235,train
21236,train
21237,validation
21238,validation
21239,train
21240,test
21241,train
21242,train
21243,train
21244,train
21245,validation
21246,validation
21247,test
21248,train
21249,train
21250,train
21251,train
21252,train
21253,train
21254,test
21255,train
21256,train
21257,validation
21258,train
21259,validation
21260,train
21261,validation
21262,validation
21263,validation
21264,train
21265,train
21266,train
21267,test
21268,train
21269,train
21270,train
21271,train
21272,train
21273,train
21274,train
21275,validation
21276,validation
21277,validation
21278,validation
21279,train
21280,train
21281,train
21282,train
21283,train
21284,validation
21285,train
21286,test
21287,train
21288,train
21289,train
21290,train
21291,test
21292,train
21293,test
21294,validation
21295,train
21296,train
21297,train
21298,test
21299,train
21300,train
21301,train
21302,train
21303,train
21304,validation
21305,train
21306,train
21307,validation
21308,validation
21309,train
21310,validation
21311,train
21312,train
21313,train
21314,train
21315,train
21316,train
21317,test
21318,test
21319,test
21320,test
21321,train
21322,train
21323,validation
21324,test
21325,train
21326,validation
21327,test
21328,train
21329,validation
21330,train
21331,validation
21332,train
21333,train
21334,validation
21335,test
21336,test
21337,train
21338,train
21339,validation
21340,validation
21341,train
21342,train
21343,test
21344,train
21345,train
21346,train
21347,train
21348,train
21349,test
21350,validation
21351,validation
21352,train
21353,test
21354,train
21355,train
21356,train
21357,train
21358,train
21359,validation
21360,train
21361,train
21362,validation
21363,test
21364,train
21365,train
21366,train
21367,test
21368,train
21369,train
21370,train
21371,test
21372,train
21373,test
21374,test
21375,train
21376,train
21377,train
21378,train
21379,train
21380,validation
21381,train
21382,train
21383,validation
21384,train
21385,train
21386,train
21387,validation
21388,validation
21389,test
21390,train
21391,train
21392,train
21393,train
21394,train
21395,test
21396,train
21397,train
21398,test
21399,train
21400,validation
21401,train
21402,train
21403,test
21404,train
21405,train
21406,validation
21407,train
21408,train
21409,validation
21410,train
21411,train
21412,train
21413,train
21414,test
